transaction_id,amount,oldbalanceOrg,newbalanceOrg,oldbalanceDest,newbalanceDest,transaction_type,device_id,customer_location,hour_of_day,isFraud
T002418,293.2948546297318,759.4344767615133,466.13962213178155,1497.4542332618728,1790.7490878916046,CASH_OUT,D7713,AU,19,0.0
T002419,324.21012575236347,2893.2114876911987,2569.001361938835,11062.812060489334,11387.022186241697,CASH_OUT,D3978,AU,17,0.0
T002420,10.454742919909364,2055.3055898173748,2044.8508468974653,807.2952345848269,817.7499775047362,TRANSFER,D5332,UK,22,0.0
T002421,1205.4827803049102,1567.9473355166872,362.464555211777,196.612670380908,1402.0954506858182,CASH_OUT,D4653,CA,2,0.0
T002422,1539.4492242647423,2934.529187922033,1395.0799636572908,68.48645202378611,1607.9356762885284,CASH_OUT,D4013,DE,8,0.0
T002423,93.80503305392082,543.8879667015425,450.08293364762164,121.71286530914193,215.51789836306276,DEBIT,D9892,UK,5,0.0
T002424,136.0532155992083,13957.477347099659,13821.424131500451,5197.352786014992,5333.4060016142,CASH_OUT,D8652,AU,0,0.0
T002425,6.943354359748916,202.10446823636255,195.16111387661363,615.7714935273171,622.7148478870661,TRANSFER,D8100,DE,9,0.0
T002426,415.0958726715375,6698.55271422379,6283.456841552253,367.4041109944868,782.4999836660243,DEBIT,D5866,UK,7,0.0
T002427,465.96703134132275,1826.571919785475,1360.6048884441523,302.2513627800143,768.218394121337,CASH_OUT,D2764,DE,22,0.0
T002428,131.05511579804875,514.7146447770583,383.65952897900956,1278.0395079650589,1409.0946237631076,CASH_OUT,D2122,CA,16,0.0
T002429,1406.2849510740928,4038.2837078341145,2631.998756760022,712.6431692261225,2118.928120300215,DEBIT,D4830,AU,2,0.0
T002430,76.08457405210518,288.4648870686756,212.3803130165704,670.7269614744055,746.8115355265106,DEBIT,D7700,CA,2,0.0
T002431,459.0741995492449,3163.931670019036,2704.857470469791,12441.377231081953,12900.451430631198,CASH_OUT,D3958,CA,2,0.0
T002432,19.310931269901538,352.7235615139996,333.41263024409807,17473.300468499387,17492.61139976929,PAYMENT,D2540,AU,6,0.0
T002433,141.58435647024172,5954.533412393196,5812.949055922954,60.45873031781152,202.04308678805324,PAYMENT,D9714,CA,21,0.0
T002434,104.7201426908031,745.0594393463225,640.3392966555194,1977.6546790108202,2082.374821701623,CASH_OUT,D6467,UK,10,0.0
T002435,232.90155279409726,1515.512545297544,1282.6109925034466,270.87249783759563,503.7740506316929,CASH_OUT,D8053,UK,17,0.0
T002436,70.87701148126843,4632.834125345143,4561.957113863874,701.4488593627364,772.3258708440048,DEBIT,D6670,DE,4,0.0
T002437,114.09766688293726,935.5988749665843,821.501208083647,1913.5225571642027,2027.62022404714,DEBIT,D2738,UK,21,0.0
T002438,774.4044968924043,2732.7234742088094,1958.3189773164052,747.7765097135923,1522.1810066059966,CASH_OUT,D5189,UK,1,0.0
T002439,61.958916327521365,307.73968533708415,245.7807690095628,1660.4231942080003,1722.3821105355216,CASH_OUT,D3533,DE,13,0.0
T002440,5.970590289756063,7679.528303145456,7673.557712855701,3682.4971369334685,3688.4677272232248,CASH_OUT,D6269,US,0,0.0
T002441,4910.680512379582,42081.80362593718,37171.123113557594,1863.5494245016719,6774.229936881254,CASH_OUT,D9690,AU,3,0.0
T002442,2351.733882404601,196479.4848151881,194127.7509327835,342.3024327217845,2694.0363151263855,PAYMENT,D3418,UK,13,0.0
T002443,11.195082392570603,3417.7995617931256,3406.604479400555,353.3435126654071,364.5385950579777,DEBIT,D6076,DE,14,0.0
T002444,589.5830608084943,9723.551498231442,9133.968437422947,82.14865452580821,671.7317153343025,TRANSFER,D1484,CA,19,0.0
T002445,54.274280488310545,206.24432107187883,151.97004058356828,235.79044471916393,290.06472520747445,CASH_OUT,D1664,CA,19,0.0
T002446,251.38218504604166,28398.780680953725,28147.398495907684,37486.009090296924,37737.39127534297,CASH_OUT,D4454,UK,16,0.0
T002447,267.32048528892307,9550.442400735426,9283.121915446503,263.58965759335337,530.9101428822764,CASH_OUT,D1627,AU,2,0.0
T002448,92.86848934980895,1442.4521591137125,1349.5836697639036,127.98564863583081,220.85413798563977,TRANSFER,D9923,DE,22,0.0
T002449,30.95296111875224,19068.083596369805,19037.13063525105,1950.556804017384,1981.5097651361361,DEBIT,D5287,DE,3,0.0
T002450,37.297186519284196,2035.0707930923575,1997.7736065730733,899.0543001637413,936.3514866830255,DEBIT,D6166,DE,17,0.0
T002451,23.750798929162883,1499.6128075630572,1475.8620086338944,771.1879927987193,794.9387917278822,CASH_OUT,D4874,DE,23,0.0
T002452,28.116471628078386,6081.474050798085,6053.357579170007,13853.35526313174,13881.471734759818,CASH_OUT,D5540,DE,0,0.0
T002453,129.75439832127043,604.8425947752468,475.08819645397637,2946.661212513937,3076.415610835207,DEBIT,D8476,AU,4,0.0
T002454,35.46264971034958,13800.183202489874,13764.720552779525,422.42534076490637,457.88799047525595,TRANSFER,D1707,DE,17,0.0
T002455,580.6244320660778,611.5613530274339,30.936920961356122,510.78223681817775,1091.4066688842556,CASH_OUT,D9624,AU,12,0.0
T002456,2905.882212157155,617.0301050034428,-2288.8521071537125,443.78680356855347,3349.6690157257085,TRANSFER,D9664,AU,13,0.0
T002457,46.52052054354397,761.6333846378014,715.1128640942575,5295.069157435044,5341.589677978588,TRANSFER,D1047,AU,19,0.0
T002458,239.56122024376918,9313.777702917365,9074.216482673595,629.7571488061667,869.3183690499359,DEBIT,D2914,CA,2,0.0
T002459,403.174802339186,1181.850793447829,778.6759911086428,43.48098410830433,446.6557864474903,CASH_OUT,D2105,US,22,0.0
T002460,381.459445315705,394.6527733316512,13.193328015946179,1005.2832064698692,1386.7426517855743,PAYMENT,D4180,UK,5,0.0
T002461,172.76124175836893,1201.6849790590431,1028.9237373006742,68.94804141553037,241.70928317389928,DEBIT,D9549,CA,10,0.0
T002462,655.4780630866126,2841.0712023895962,2185.5931393029837,55916.51664206008,56571.994705146695,DEBIT,D1567,US,8,0.0
T002463,389.3574846787147,507.0153475847964,117.65786290608173,192.8278371042517,582.1853217829664,PAYMENT,D9671,CA,19,0.0
T002464,12.48683832202288,529.7887469611609,517.301908639138,819.4582263738498,831.9450646958727,CASH_OUT,D1866,AU,18,0.0
T002465,844.1347420045342,70752.59555691498,69908.46081491045,1745.4451850337584,2589.5799270382927,TRANSFER,D2028,AU,6,0.0
T002466,875.3131206659821,819.8750038249387,-55.438116841043325,652.2417730664517,1527.5548937324338,TRANSFER,D2813,DE,21,0.0
T002467,32.247089517273864,1836.168691461061,1803.921601943787,650.6327021388867,682.8797916561605,TRANSFER,D4728,AU,20,0.0
T002468,160.11233632315114,1718.3924295823213,1558.2800932591701,2343.238240342644,2503.3505766657954,CASH_OUT,D6513,CA,9,0.0
T002469,582.1091572876317,1584.4058980929924,1002.2967408053607,17106.071292697758,17688.18044998539,DEBIT,D4526,UK,6,0.0
T002470,97.64831101319702,7570.543269355968,7472.894958342771,4365.623711380364,4463.27202239356,DEBIT,D5803,AU,4,0.0
T002471,1268.963996211335,12359.9220666931,11090.958070481765,15698.571209524885,16967.53520573622,DEBIT,D7569,US,3,0.0
T002472,16776.678043539305,1883.841557677702,-14892.836485861602,166.68163328489453,16943.3596768242,DEBIT,D2050,CA,16,0.0
T002473,30.81581199568039,466.51145263351174,435.69564063783133,1941.5710421203448,1972.3868541160252,DEBIT,D9318,US,4,0.0
T002474,9.373727166125752,20164.125552965186,20154.75182579906,1450.179895679454,1459.5536228455796,PAYMENT,D7278,DE,16,0.0
T002475,272.49961226178425,2583.727397993857,2311.2277857320723,2063.0986384044227,2335.5982506662067,TRANSFER,D2652,DE,16,0.0
T002476,628.3673893186154,39953.94609997584,39325.578710657224,13058.800419830706,13687.167809149321,TRANSFER,D9199,UK,16,0.0
T002477,93.52859817014554,102.68038994337226,9.15179177322672,736.9938373680858,830.5224355382313,CASH_OUT,D5708,CA,0,0.0
T002478,2714.9296668650186,3996.2225520546617,1281.2928851896431,528.5270254815736,3243.4566923465923,PAYMENT,D6318,UK,23,0.0
T002479,10.204087757572626,52992.70284123349,52982.49875347592,2867.412790185015,2877.616877942588,DEBIT,D6859,US,1,0.0
T002480,593.3813308654211,1754.7888176616038,1161.4074867961826,44.66700520102362,638.0483360664447,DEBIT,D7615,UK,22,0.0
T002481,44.180272171297254,2125.4947228134524,2081.314450642155,715.99007961624,760.1703517875372,DEBIT,D9370,US,18,0.0
T002482,4622.79977493116,4643.703697025486,20.903922094325935,861.3011054715569,5484.100880402717,PAYMENT,D7593,UK,8,0.0
T002483,7982.689840055167,1289.2375442826421,-6693.452295772525,209.2133386943784,8191.903178749546,CASH_OUT,D4595,DE,19,0.0
T002484,97.64422321696671,1866.6340261681498,1834.603582203257,7351.842348389551,7383.872792354444,TRANSFER,D5910,CA,22,1.0
T002485,49.44622563119358,1795.9283587208488,1746.4821330896552,162.06012831097618,211.50635394216977,CASH_OUT,D4254,UK,14,0.0
T002486,828.1346599564326,1163.128804546138,334.99414458970546,858.7076383995117,1686.8422983559444,TRANSFER,D5453,US,18,0.0
T002487,68.42503048294934,18831.472632304612,18763.04760182166,1858.7936956498133,1927.2187261327626,CASH_OUT,D3423,CA,4,0.0
T002488,135.52790555014667,5952.80043075415,5817.272525204003,12534.15767711234,12669.685582662487,TRANSFER,D9108,DE,12,0.0
T002489,156.14371623753613,4341.35742163869,4185.213705401154,1075.9921199350374,1232.1358361725736,CASH_OUT,D5797,DE,3,0.0
T002490,3.1920191776482727,10025.193064917095,10022.001045739447,5913.992719979042,5917.18473915669,TRANSFER,D7981,AU,12,0.0
T002491,144.36206841023045,2005.134159948833,1860.7720915386026,3870.2396729415423,4014.601741351773,TRANSFER,D8937,CA,5,0.0
T002492,37.35790186568907,933.2697428101613,895.9118409444723,1369.5309680337423,1406.8888698994313,DEBIT,D7681,UK,11,0.0
T002493,55.35430064320492,1207.205596138897,1151.851295495692,154.29646745591364,209.65076809911858,CASH_OUT,D5877,DE,8,0.0
T002494,2663.1475905421817,2988.941414299985,325.79382375780324,82.90989787517664,2746.0574884173584,DEBIT,D5177,UK,14,0.0
T002495,12.02498070529767,608.6129024432402,596.5879217379425,1328.3724134726476,1340.3973941779452,TRANSFER,D4429,UK,20,0.0
T002496,754.7679669689223,1407.553648034287,652.7856810653648,412.875306875379,1167.6432738443013,DEBIT,D1184,US,14,0.0
T002497,84.95095919442188,1374.4721386004667,1289.521179406045,5736.875281410766,5821.826240605187,PAYMENT,D4133,UK,16,0.0
T002498,84.81561483130704,72173.94193758434,72089.12632275303,4198.748285444722,4283.563900276029,DEBIT,D5978,AU,4,0.0
T002499,721.0754600726808,46.491876113753875,-674.583583958927,786.5845434741329,1507.6600035468136,CASH_OUT,D9698,CA,4,0.0
T002500,292.9794848936101,2276.9006152809206,1983.9211303873105,136.4716276404086,429.4511125340187,DEBIT,D7137,CA,23,0.0
T002501,464.6228468498713,39677.54498797969,39212.92214112981,2749.9114476650675,3214.5342945149387,PAYMENT,D2932,US,4,0.0
T002502,1029.02735656703,3578.742269143775,2549.714912576745,175.50911817277785,1204.5364747398078,DEBIT,D7174,AU,20,0.0
T002503,76.50707602650182,9229.18671255156,9152.679636525058,279.99309404062024,356.50017006712204,TRANSFER,D6412,AU,13,0.0
T002504,43.62046979913444,3462.476878035626,3418.856408236492,188.11466012702957,231.735129926164,TRANSFER,D2196,CA,1,0.0
T002505,16.940360108596312,1095.5369947172412,1078.596634608645,854.6552408202965,871.5956009288928,TRANSFER,D6247,AU,8,0.0
T002506,28.479340795261173,103.24719849334186,74.76785769808069,9012.305509949507,9040.784850744769,CASH_OUT,D5181,DE,13,0.0
T002507,54078.33111157592,4056.936984520268,-50021.39412705565,1086.72779110915,55165.05890268507,DEBIT,D2338,UK,14,0.0
T002508,1788.9053249843437,931.3080404773336,-857.59728450701,493.8374199616391,2282.742744945983,TRANSFER,D7171,UK,3,0.0
T002509,9.952773614821918,897.3956899867486,887.4429163719267,70.37887350850337,80.3316471233253,DEBIT,D3620,CA,22,0.0
T002510,10.539015013459705,1410.2455484277366,1399.706533414277,2962.605073059161,2973.144088072621,PAYMENT,D7546,CA,5,0.0
T002511,389.05943588959724,40834.88868977557,40445.829253885975,269.15077093323686,658.2102068228342,PAYMENT,D9874,AU,13,0.0
T002512,443.42540647204635,109892.32627943787,109448.90087296582,1354.9660999104685,1798.3915063825148,CASH_OUT,D6931,US,4,0.0
T002513,444.8635787837054,4129.0882806422205,3684.224701858515,579.63957696284,1024.5031557465454,DEBIT,D2729,CA,10,0.0
T002514,89.12932571181618,1484.5235590959376,1395.3942333841214,4957.808043262588,5046.937368974404,PAYMENT,D1018,CA,20,0.0
T002515,115.47932158002708,509.8723365145195,394.3930149344924,826.3137089607644,941.7930305407915,CASH_OUT,D6971,CA,13,0.0
T002516,285.93343767158217,6019.8055813172305,5733.872143645648,986.2723779689431,1272.2058156405253,CASH_OUT,D1464,AU,6,0.0
T002517,176.2293043352778,43232.958003105705,43056.72869877043,2628.9633012300133,2805.192605565291,TRANSFER,D9882,DE,13,0.0
T002518,1.7531238513108114,2056.9702350330986,2055.217111181788,48654.14712510765,48655.90024895896,PAYMENT,D6310,CA,12,0.0
T002519,93.7283531869171,84.05790771322515,-9.670445473691956,5427.3402867264485,5521.068639913366,DEBIT,D9079,DE,17,0.0
T002520,27.03648179233566,8144.3075959989565,8117.271114206621,934.9649187885078,962.0014005808434,PAYMENT,D5020,AU,1,0.0
T002521,210.6973698497658,13070.32362448402,12859.626254634253,1102.9640029183863,1313.6613727681522,PAYMENT,D1162,US,8,0.0
T002522,58134.699681418235,276.2293611912924,-57858.470320226945,426.34674535371283,58561.04642677195,DEBIT,D1294,UK,10,0.0
T002523,309.5016214202621,3884.409574180817,3574.907952760555,198.3449593368302,507.8465807570923,DEBIT,D9770,UK,19,0.0
T002524,79.27641168079015,5865.47662754456,5786.20021586377,405.470687353072,484.7470990338621,TRANSFER,D8240,UK,10,0.0
T002525,937.862175668036,2671.3494801459055,1733.4873044778697,273.1802586315823,1211.0424342996184,CASH_OUT,D7844,UK,5,0.0
T002526,389.69943964054784,910.3631823476063,520.6637427070584,3554.8320252246767,3944.5314648652247,DEBIT,D2585,AU,0,0.0
T002527,343.8443145346496,13682.950330328431,13339.10601579378,159.46895373287302,503.31326826752263,DEBIT,D4380,UK,4,0.0
T002528,499.54674956476845,1627.7116000887638,1128.1648505239955,12085.709619965708,12585.256369530476,PAYMENT,D6427,AU,21,0.0
T002529,9073.26203646466,321.25035971689226,-8752.011676747767,4245.791306801296,13319.053343265954,DEBIT,D7812,US,13,0.0
T002530,15.459491160854245,137.79792101549674,122.3384298546425,1137.8583257432842,1153.3178169041385,DEBIT,D1194,CA,15,0.0
T002531,382.7048837390533,19757.220135410764,19374.51525167171,1097.2622586209454,1479.9671423599987,PAYMENT,D7343,CA,8,0.0
T002532,23.271693250159753,7517.552997389036,7494.281304138876,402.1775439328016,425.4492371829613,PAYMENT,D3931,CA,18,0.0
T002533,450.8006809424234,3401.4609881094484,2950.660307167025,1783.1771009244471,2233.9777818668704,PAYMENT,D8041,AU,19,0.0
T002534,23.632596744809256,1540.0775398988483,1516.444943154039,7774.204632745434,7797.837229490243,TRANSFER,D6699,AU,7,0.0
T002535,64.40983718660652,1348.1686281230727,1283.758790936466,309.3020686821824,373.7119058687889,CASH_OUT,D9637,AU,7,0.0
T002536,82.25467044212058,593.7124001838831,511.45772974176253,69.40051164877273,151.65518209089333,DEBIT,D9271,US,15,0.0
T002537,1044.8550416885346,1560.5857853045425,515.7307436160079,3888.5548305974426,4933.409872285977,PAYMENT,D5840,DE,17,0.0
T002538,931.6049839565484,123.94887439514778,-807.6561095614006,1966.2014327822935,2897.806416738842,PAYMENT,D8636,AU,7,0.0
T002539,12.287288185402787,988.219184493847,975.9318963084443,146.0051883040253,158.29247648942808,CASH_OUT,D2860,AU,22,0.0
T002540,165.64852460406124,1869.8130385650065,1704.1645139609452,292.918827783876,458.56735238793726,TRANSFER,D6561,CA,8,0.0
T002541,35.90369771118607,7441.443075543821,7405.539377832634,233.6004802250193,269.5041779362054,DEBIT,D1930,UK,4,0.0
T002542,11.977024369434595,2807.670191112349,2795.6931667429144,297.62726521205593,309.60428958149055,TRANSFER,D2934,UK,1,0.0
T002543,96.15542562032329,9822.045419136375,9725.889993516052,612.3910461297427,708.546471750066,TRANSFER,D5367,US,20,0.0
T002544,80.08066371230856,22554.788160547418,22474.707496835108,678.7241951258585,758.8048588381671,TRANSFER,D3171,UK,13,0.0
T002545,19023.550159257964,14577.800556743161,-4445.749602514803,339.8727969116064,19363.422956169572,PAYMENT,D4294,DE,17,0.0
T002546,352.80646567975987,6037.617570028281,5684.811104348521,280.14438329781245,632.9508489775724,CASH_OUT,D5747,CA,12,0.0
T002547,9.438197305220362,3034.475947116716,3025.0377498114954,726.4634564687294,735.9016537739498,CASH_OUT,D5392,US,11,0.0
T002548,47.96406053736572,684.5885407706427,636.6244802332769,1483.0332501363023,1530.997310673668,CASH_OUT,D6238,UK,14,0.0
T002549,1144.5497312834786,9044.535815633233,7899.9860843497545,620.5872669881222,1765.136998271601,TRANSFER,D3834,UK,20,0.0
T002550,9670.985977281505,37035.08825024758,27364.102272966076,8827.266199800886,18498.25217708239,DEBIT,D8116,CA,14,0.0
T002551,6.221638991670112,4979.869971193077,4973.648332201406,2736.836269118601,2743.0579081102715,TRANSFER,D3928,US,22,0.0
T002552,3.456136095743653,52885.724470074056,52882.26833397831,62.58198503238567,66.03812112812932,CASH_OUT,D8425,CA,22,0.0
T002553,6259.967990507205,302.3672801558261,-5957.600710351379,2814.978710717279,9074.946701224484,PAYMENT,D6750,US,0,0.0
T002554,323.5094595373772,527.8197922173903,204.31033268001306,3261.619625592239,3585.129085129616,TRANSFER,D7494,UK,21,0.0
T002555,26.13863626083291,10751.518308927176,10725.379672666342,501.4365391777637,527.5751754385966,PAYMENT,D2672,CA,6,0.0
T002556,432.35982606025294,4431.242577438416,3998.8827513781634,74.33964153228509,506.69946759253804,CASH_OUT,D9190,CA,12,0.0
T002557,0.7622387302780544,21389.88155921909,21389.119320488815,1112.6726209918377,1113.4348597221158,TRANSFER,D8444,DE,17,0.0
T002558,149.41848797387527,2912.57409795972,2763.1556099858444,1081.5218269871175,1230.9403149609927,PAYMENT,D5350,CA,0,0.0
T002559,285.90007043373356,810.812528278117,524.9124578443834,145.62528395741825,431.52535439115184,TRANSFER,D2287,US,10,0.0
T002560,942.5041090766249,2163.7760305061906,1221.2719214295657,80.46364043152833,1022.9677495081532,CASH_OUT,D7610,DE,12,0.0
T002561,19.535007167546958,299.1586526734292,279.6236455058822,936.7379897335976,956.2729969011446,DEBIT,D9793,CA,19,0.0
T002562,176.1567674641254,548.4598022586325,372.3030347945071,720.8716136060501,897.0283810701756,CASH_OUT,D7883,CA,8,0.0
T002563,23.316254791587564,12818.772754023446,12795.45649923186,517.4548849091432,540.7711397007307,DEBIT,D6187,DE,15,0.0
T002564,247.34089117621386,11038.904906998026,10791.564015821812,943.7494119429094,1191.0903031191233,DEBIT,D1130,UK,10,0.0
T002565,24.76192906379234,5138.448307689885,5113.686378626093,150.65651749305036,175.4184465568427,CASH_OUT,D9044,CA,2,0.0
T002566,65.61460587361753,225.51433314903485,159.89972727541732,501.3592434105156,566.9738492841332,PAYMENT,D9302,AU,16,0.0
T002567,20.254342407082646,1741.312880522672,1721.0585381155893,2864.03014955912,2884.284491966203,TRANSFER,D3734,UK,1,0.0
T002568,545.8108480864296,474.6132049834208,-71.19764310300877,584.0892843874323,1129.900132473862,TRANSFER,D9857,CA,8,0.0
T002569,1716.5620353011095,17409.997352277194,17409.997352277194,54.07919524360056,880.3331960776046,CASH_OUT,D2066,UK,8,1.0
T002570,92.82897856680493,1241.9236655019322,1149.0946869351274,468.32097277376926,561.1499513405741,DEBIT,D5970,US,15,0.0
T002571,160.20848366141016,584.8634690932462,424.65498543183605,159.76672229585998,319.97520595727013,DEBIT,D4788,UK,0,0.0
T002572,8.189207843100528,3117.211863190296,3109.0226553471953,1773.7395440528035,1781.928751895904,CASH_OUT,D2317,DE,16,0.0
T002573,81.5035603025412,1141.1231945851587,1059.6196342826174,1946.731956879782,2028.2355171823233,PAYMENT,D1284,CA,9,0.0
T002574,134.23483497341527,27601.23688308318,27467.002048109764,55.37928876489409,189.61412373830936,CASH_OUT,D7966,UK,19,0.0
T002575,28045.576053511755,990.0779265311576,-27055.498126980598,4299.368141503436,32344.944195015192,CASH_OUT,D8794,AU,4,0.0
T002576,16.055732460420817,365.46028399418094,349.4045515337601,148.12620660290196,164.18193906332277,PAYMENT,D5114,US,7,0.0
T002577,2774.856956111938,117.99352220178227,-2656.863433910156,18151.856534575043,20926.71349068698,DEBIT,D1047,US,12,0.0
T002578,1089.7652084534636,2846.4282633789066,1756.663054925443,1004.4573494777829,2094.2225579312467,CASH_OUT,D7138,UK,20,0.0
T002579,260.1537517136684,1283.1904942190338,1023.0367425053654,116.33706409789463,376.49081581156304,CASH_OUT,D5861,DE,4,0.0
T002580,5000.238890576836,349.54876863344094,-4650.690121943395,140.3901135431698,5140.629004120005,DEBIT,D4259,US,3,0.0
T002581,834.9715818528351,17744.656225950686,17744.656225950686,2052.002706439088,2364.3797543946093,TRANSFER,D8842,UK,7,1.0
T002582,323.2152116654214,8110.11819628031,7786.902984614889,542.2136967513692,865.4289084167906,PAYMENT,D4415,UK,22,0.0
T002583,133.45424619491612,2857.416522000602,2723.9622758056857,921.5186011973748,1054.972847392291,PAYMENT,D7450,US,6,0.0
T002584,1714.9475307844682,23074.63788421843,21359.69035343396,19990.33966017654,21705.28719096101,TRANSFER,D9759,UK,4,0.0
T002585,1330.005647731928,8053.032842635994,6723.027194904065,311.48795956159506,1641.4936072935232,PAYMENT,D7164,UK,9,0.0
T002586,42.46352299852781,867.5873060373968,825.1237830388691,1221.6200221243726,1264.0835451229004,TRANSFER,D8787,AU,16,0.0
T002587,10.606909313498427,627.1399704108964,616.5330610973979,14125.261615175767,14135.868524489266,CASH_OUT,D5065,UK,5,0.0
T002588,98.89302646863054,10167.710254883685,10068.817228415053,1784.5548080283081,1883.4478344969386,PAYMENT,D1081,UK,9,0.0
T002589,29.961789041582016,5402.1399154943365,5372.178126452754,60.831945862559564,90.79373490414159,PAYMENT,D4005,DE,15,0.0
T002590,130.70604241885204,3845.356717258555,3714.650674839703,2723.573874016915,2854.279916435767,CASH_OUT,D9408,US,21,0.0
T002591,1763.1835148794187,837.3593386114741,-925.8241762679446,135.17832814703058,1898.3618430264492,DEBIT,D1334,DE,9,0.0
T002592,59.465522440806424,7419.903647081867,7360.438124641061,13797.649792070488,13857.115314511295,DEBIT,D9750,CA,3,0.0
T002593,136.2311720733175,959.8256710340543,823.5944989607367,249.34520729257991,385.5763793658974,CASH_OUT,D9944,DE,1,0.0
T002594,166.67494351596332,2558.0998559620134,2391.4249124460503,229835.04017274553,230001.7151162615,PAYMENT,D9785,CA,0,0.0
T002595,809.8603006109574,26118.94571856305,25309.08541795209,15386.976964638749,16196.837265249706,PAYMENT,D8068,CA,2,0.0
T002596,1.6590104862776387,1106.2693041896007,1104.6102937033231,261.41191317900615,263.0709236652838,PAYMENT,D4897,DE,12,0.0
T002597,44.10615802543878,281.6080229283673,237.5018649029285,1136.8594246128193,1180.9655826382582,TRANSFER,D8958,AU,11,0.0
T002598,226.45978614782032,614.7275811516208,388.26779500380053,4258.020700261155,4484.480486408976,DEBIT,D9101,DE,0,0.0
T002599,1636.2427933648244,13245.96477875414,11609.721985389315,4494.406279841167,6130.649073205991,PAYMENT,D5648,US,20,0.0
T002600,55.48957165490957,4368.158074864104,4312.668503209194,2431.358097213421,2486.8476688683304,DEBIT,D1782,DE,9,0.0
T002601,3.479520816565887,2456.9694337481924,2453.4899129316263,10445.079304468392,10448.558825284957,DEBIT,D4586,AU,5,0.0
T002602,512.562621546852,1389.0277098239555,876.4650882771035,878.8866148834195,1391.4492364302714,PAYMENT,D4794,DE,8,0.0
T002603,41.64891102233622,6173.61510179478,6131.966190772443,566.7442799205817,608.393190942918,CASH_OUT,D6597,AU,0,0.0
T002604,13.744883995466958,834.0911788278323,820.3462948323654,587.3640539651784,601.1089379606453,CASH_OUT,D8050,US,11,0.0
T002605,42.576787933146846,4714.972454561684,4672.395666628537,5141.354358178336,5183.931146111483,DEBIT,D6051,UK,4,0.0
T002606,102.6114253463429,995.3736026964979,892.762177350155,2116.0911583263846,2218.7025836727275,TRANSFER,D1742,AU,0,0.0
T002607,44.279006504466906,775.5022795629752,731.2232730585083,1852.5356444292045,1896.8146509336714,DEBIT,D5544,AU,1,0.0
T002608,1.8019472501336067,1145.697439206289,1143.8954919561552,4589.019431097424,4590.821378347558,DEBIT,D5355,AU,13,0.0
T002609,892.5945030104263,1697.4609084530716,804.8664054426454,27.33329799865192,919.9278010090782,CASH_OUT,D4608,US,1,0.0
T002610,1900.2677619312497,2770.422864236668,870.1551023054183,1916.247035159688,3816.5147970909375,PAYMENT,D4271,CA,4,0.0
T002611,546.232103105243,4243.669799652923,3697.43769654768,1625.2614920015299,2171.493595106773,PAYMENT,D3510,AU,9,0.0
T002612,15.250749648903184,11.792362343189783,-3.4583873057134014,22111.53166779959,22126.782417448492,TRANSFER,D9285,US,19,0.0
T002613,99.18798937431345,887.6026382364076,788.4146488620942,70.00324736664471,169.19123674095817,CASH_OUT,D7055,UK,5,0.0
T002614,146.49002970808795,1656.8028561344113,1510.3128264263232,18086.768689018285,18233.258718726374,CASH_OUT,D2375,AU,4,0.0
T002615,491.5623455860974,28498.11027484191,28006.547929255812,1256.0616523186259,1747.6239979047232,DEBIT,D3516,CA,1,0.0
T002616,564.9182200728089,589.9253995276464,25.007179454837456,2644.3515543182343,3209.269774391043,CASH_OUT,D7238,US,8,0.0
T002617,34.180400754494535,3805.4705434221423,3771.2901426676476,22396.36208416732,22430.542484921814,DEBIT,D1090,UK,9,0.0
T002618,174.860954576351,28072.49259327011,27897.63163869376,3009.0216822700986,3183.8826368464497,TRANSFER,D2479,CA,7,0.0
T002619,370.3915944075896,415.94257300835443,45.550978600764836,2254.453610017361,2624.8452044249507,CASH_OUT,D1954,UK,5,0.0
T002620,2728.874806135741,5382.793943972394,2653.919137836653,1696.1633633518804,4425.038169487621,CASH_OUT,D9214,CA,4,0.0
T002621,607.2940343670961,894.7928590612073,287.49882469411125,459.3164274698452,1066.6104618369413,DEBIT,D4305,DE,20,0.0
T002622,719.1812230792552,1398.351590558096,679.1703674788407,1041.8149088587127,1760.996131937968,CASH_OUT,D2721,DE,17,0.0
T002623,175.50249439094299,893.6674705221421,718.1649761311992,302.4987124139575,478.00120680490045,PAYMENT,D6452,DE,19,0.0
T002624,2492.1929144318674,994.4740827549077,-1497.7188316769598,1012.0968845983266,3504.289799030194,TRANSFER,D3547,UK,17,0.0
T002625,336.8122292787355,176816.58332245852,176479.7710931798,16.36794330284478,353.1801725815803,PAYMENT,D5923,DE,1,0.0
T002626,26.51801145472656,10579.609633717071,10553.091622262344,2373.8567250006076,2400.374736455334,DEBIT,D1188,US,11,0.0
T002627,2457.1070482425566,15562.302971784125,13105.195923541569,880.8373095236774,3337.944357766234,DEBIT,D1459,US,7,0.0
T002628,599.3265121884332,6235.351490203726,5636.024978015293,598.7434887936298,1198.070000982063,DEBIT,D3236,DE,3,0.0
T002629,61.18560550844226,267.9002788429223,206.71467333448007,1628.7441734068254,1689.9297789152677,TRANSFER,D5446,CA,19,0.0
T002630,56.88399765018249,5390.734661689497,5333.850664039315,83.0618024597313,139.9458001099138,CASH_OUT,D1580,CA,22,0.0
T002631,268.5806094432224,14904.141729957793,14635.56112051457,35337.00499281504,35605.58560225826,PAYMENT,D3161,UK,3,0.0
